respID,qID,altID,type,price,crust,image
676,2,3,Caprese,8.5,average,caprese.jpg
677,1,1,Prosciutto,8.5,average,prosciutto.jpg
677,1,2,Caprese,7.5,average,caprese.jpg
677,1,3,Margherita,8,thick,margherita.jpg
677,2,1,Salame,9,thick,salame.jpg
677,2,2,Prosciutto,8.5,thick,prosciutto.jpg
677,2,3,Prosciutto,9,average,prosciutto.jpg
678,1,1,Bianca,7.5,thin,bianca.jpg
678,1,2,Salame,8.5,thick,salame.jpg
678,1,3,Bianca,9,thin,bianca.jpg
678,2,1,Bianca,9,average,bianca.jpg
678,2,2,Prosciutto,8.5,average,prosciutto.jpg
678,2,3,Margherita,8.5,thick,margherita.jpg
679,1,1,Caprese,7.5,thick,caprese.jpg
679,1,2,Bianca,7.5,average,bianca.jpg
679,1,3,Margherita,9,average,margherita.jpg
679,2,1,Prosciutto,9,thick,prosciutto.jpg
679,2,2,Salame,7.5,average,salame.jpg
679,2,3,Caprese,7.5,thin,caprese.jpg
680,1,1,Prosciutto,7.5,average,prosciutto.jpg
680,1,2,Bianca,8,thin,bianca.jpg
680,1,3,Salame,8.5,average,salame.jpg
680,2,1,Prosciutto,7.5,thick,prosciutto.jpg
680,2,2,Margherita,9,average,margherita.jpg
680,2,3,Margherita,8.5,thin,margherita.jpg
681,1,1,Prosciutto,8,average,prosciutto.jpg
681,1,2,Salame,7.5,average,salame.jpg
681,1,3,Caprese,8,average,caprese.jpg
681,2,1,Prosciutto,9,thin,prosciutto.jpg
681,2,2,Bianca,7.5,thick,bianca.jpg
681,2,3,Salame,8,thin,salame.jpg
682,1,1,Caprese,8,average,caprese.jpg
682,1,2,Salame,9,average,salame.jpg
682,1,3,Margherita,8,average,margherita.jpg
682,2,1,Caprese,9,thick,caprese.jpg
682,2,2,Prosciutto,9,average,prosciutto.jpg
682,2,3,Prosciutto,8.5,thick,prosciutto.jpg
683,1,1,Bianca,7.5,thin,bianca.jpg
683,1,2,Margherita,8.5,thin,margherita.jpg
683,1,3,Prosciutto,8.5,average,prosciutto.jpg
683,2,1,Prosciutto,9,thin,prosciutto.jpg
683,2,2,Prosciutto,9,average,prosciutto.jpg
683,2,3,Margherita,9,average,margherita.jpg
684,1,1,Prosciutto,9,average,prosciutto.jpg
684,1,2,Salame,7.5,average,salame.jpg
684,1,3,Margherita,9,thick,margherita.jpg
684,2,1,Bianca,9,thin,bianca.jpg
684,2,2,Bianca,9,average,bianca.jpg
684,2,3,Salame,8.5,average,salame.jpg
685,1,1,Salame,8.5,thin,salame.jpg
685,1,2,Bianca,8,thin,bianca.jpg
685,1,3,Caprese,9,thick,caprese.jpg
685,2,1,Salame,7.5,average,salame.jpg
685,2,2,Bianca,8,average,bianca.jpg
685,2,3,Prosciutto,8.5,average,prosciutto.jpg
686,1,1,Margherita,7.5,thick,margherita.jpg
686,1,2,Prosciutto,9,thin,prosciutto.jpg
686,1,3,Bianca,7.5,average,bianca.jpg
686,2,1,Salame,8.5,average,salame.jpg
686,2,2,Caprese,8.5,thin,caprese.jpg
686,2,3,Prosciutto,8,average,prosciutto.jpg
687,1,1,Prosciutto,9,thick,prosciutto.jpg
687,1,2,Prosciutto,8.5,thin,prosciutto.jpg
687,1,3,Prosciutto,9,average,prosciutto.jpg
687,2,1,Bianca,8,thick,bianca.jpg
687,2,2,Margherita,8.5,thick,margherita.jpg
687,2,3,Caprese,8.5,thin,caprese.jpg
688,1,1,Prosciutto,9,thin,prosciutto.jpg
688,1,2,Margherita,7.5,thick,margherita.jpg
688,1,3,Salame,9,thin,salame.jpg
688,2,1,Caprese,9,thick,caprese.jpg
688,2,2,Salame,8.5,thin,salame.jpg
688,2,3,Salame,9,average,salame.jpg
689,1,1,Salame,8,thick,salame.jpg
689,1,2,Bianca,7.5,thick,bianca.jpg
689,1,3,Prosciutto,8.5,thin,prosciutto.jpg
689,2,1,Caprese,8.5,average,caprese.jpg
689,2,2,Prosciutto,8,thick,prosciutto.jpg
689,2,3,Salame,8,average,salame.jpg
690,1,1,Salame,9,average,salame.jpg
690,1,2,Caprese,8,average,caprese.jpg
690,1,3,Bianca,8,thick,bianca.jpg
690,2,1,Bianca,9,thick,bianca.jpg
690,2,2,Caprese,9,average,caprese.jpg
690,2,3,Margherita,9,average,margherita.jpg
691,1,1,Bianca,9,average,bianca.jpg
691,1,2,Salame,9,thin,salame.jpg
691,1,3,Prosciutto,8.5,average,prosciutto.jpg
691,2,1,Salame,9,average,salame.jpg
691,2,2,Salame,7.5,thick,salame.jpg
691,2,3,Prosciutto,7.5,average,prosciutto.jpg
692,1,1,Caprese,9,thin,caprese.jpg
692,1,2,Bianca,7.5,thin,bianca.jpg
692,1,3,Margherita,7.5,thin,margherita.jpg
692,2,1,Bianca,8,thick,bianca.jpg
692,2,2,Prosciutto,8,thin,prosciutto.jpg
692,2,3,Margherita,7.5,thick,margherita.jpg
693,1,1,Bianca,8,thin,bianca.jpg
693,1,2,Bianca,8.5,average,bianca.jpg
693,1,3,Salame,9,thick,salame.jpg
693,2,1,Caprese,7.5,average,caprese.jpg
693,2,2,Margherita,8.5,average,margherita.jpg
693,2,3,Prosciutto,8.5,thick,prosciutto.jpg
694,1,1,Salame,8,thick,salame.jpg
694,1,2,Margherita,8,thin,margherita.jpg
694,1,3,Prosciutto,7.5,average,prosciutto.jpg
694,2,1,Margherita,8.5,thick,margherita.jpg
694,2,2,Margherita,9,thick,margherita.jpg
694,2,3,Prosciutto,7.5,thin,prosciutto.jpg
695,1,1,Salame,9,thin,salame.jpg
695,1,2,Salame,8.5,thick,salame.jpg
695,1,3,Caprese,7.5,average,caprese.jpg
695,2,1,Prosciutto,8,thin,prosciutto.jpg
695,2,2,Margherita,7.5,thick,margherita.jpg
695,2,3,Margherita,8,average,margherita.jpg
696,1,1,Margherita,8.5,thin,margherita.jpg
696,1,2,Salame,8,thin,salame.jpg
696,1,3,Margherita,8,thick,margherita.jpg
696,2,1,Salame,7.5,thin,salame.jpg
696,2,2,Caprese,8.5,thin,caprese.jpg
696,2,3,Caprese,7.5,average,caprese.jpg
697,1,1,Caprese,8.5,thick,caprese.jpg
697,1,2,Bianca,8,thick,bianca.jpg
697,1,3,Caprese,9,average,caprese.jpg
697,2,1,Prosciutto,7.5,average,prosciutto.jpg
697,2,2,Bianca,8,thin,bianca.jpg
697,2,3,Salame,9,average,salame.jpg
698,1,1,Salame,8.5,thin,salame.jpg
698,1,2,Caprese,9,thin,caprese.jpg
698,1,3,Prosciutto,8.5,thin,prosciutto.jpg
698,2,1,Margherita,8.5,thin,margherita.jpg
698,2,2,Prosciutto,9,average,prosciutto.jpg
698,2,3,Bianca,9,average,bianca.jpg
699,1,1,Salame,7.5,thick,salame.jpg
699,1,2,Prosciutto,8,average,prosciutto.jpg
699,1,3,Prosciutto,9,thin,prosciutto.jpg
699,2,1,Salame,8,thick,salame.jpg
699,2,2,Margherita,7.5,thick,margherita.jpg
699,2,3,Bianca,7.5,thin,bianca.jpg
700,1,1,Margherita,7.5,average,margherita.jpg
700,1,2,Margherita,9,thick,margherita.jpg
700,1,3,Caprese,9,thick,caprese.jpg
700,2,1,Bianca,8,average,bianca.jpg
700,2,2,Prosciutto,8,average,prosciutto.jpg
700,2,3,Salame,8,thin,salame.jpg
701,1,1,Salame,9,thick,salame.jpg
701,1,2,Caprese,8.5,thin,caprese.jpg
701,1,3,Prosciutto,7.5,average,prosciutto.jpg
701,2,1,Margherita,8.5,average,margherita.jpg
701,2,2,Salame,8,thick,salame.jpg
701,2,3,Prosciutto,8,average,prosciutto.jpg
702,1,1,Prosciutto,7.5,thick,prosciutto.jpg
702,1,2,Bianca,9,thin,bianca.jpg
702,1,3,Prosciutto,8,thin,prosciutto.jpg
702,2,1,Margherita,8.5,thin,margherita.jpg
702,2,2,Prosciutto,9,thick,prosciutto.jpg
702,2,3,Salame,7.5,thin,salame.jpg
703,1,1,Caprese,9,average,caprese.jpg
703,1,2,Margherita,8,thin,margherita.jpg
703,1,3,Prosciutto,8.5,thick,prosciutto.jpg
703,2,1,Salame,7.5,thick,salame.jpg
703,2,2,Prosciutto,8.5,average,prosciutto.jpg
703,2,3,Caprese,8,average,caprese.jpg
704,1,1,Salame,8.5,thick,salame.jpg
704,1,2,Salame,9,thin,salame.jpg
704,1,3,Bianca,8,average,bianca.jpg
704,2,1,Salame,7.5,thin,salame.jpg
704,2,2,Salame,8.5,thin,salame.jpg
704,2,3,Bianca,8.5,thin,bianca.jpg
705,1,1,Margherita,8.5,average,margherita.jpg
705,1,2,Prosciutto,9,thick,prosciutto.jpg
705,1,3,Bianca,7.5,average,bianca.jpg
705,2,1,Margherita,7.5,thick,margherita.jpg
705,2,2,Margherita,8.5,thin,margherita.jpg
705,2,3,Bianca,8.5,thick,bianca.jpg
706,1,1,Prosciutto,8,thick,prosciutto.jpg
706,1,2,Bianca,7.5,thin,bianca.jpg
706,1,3,Margherita,7.5,thin,margherita.jpg
706,2,1,Bianca,7.5,average,bianca.jpg
706,2,2,Salame,8,thin,salame.jpg
706,2,3,Salame,8.5,thin,salame.jpg
707,1,1,Caprese,9,thick,caprese.jpg
707,1,2,Margherita,8,thin,margherita.jpg
707,1,3,Prosciutto,8,average,prosciutto.jpg
707,2,1,Caprese,8,thin,caprese.jpg
707,2,2,Bianca,9,thick,bianca.jpg
707,2,3,Salame,9,thin,salame.jpg
708,1,1,Salame,8.5,average,salame.jpg
708,1,2,Caprese,8.5,thin,caprese.jpg
708,1,3,Salame,8.5,thick,salame.jpg
708,2,1,Margherita,8.5,average,margherita.jpg
708,2,2,Prosciutto,8.5,thin,prosciutto.jpg
708,2,3,Bianca,8,thick,bianca.jpg
709,1,1,Bianca,9,thick,bianca.jpg
709,1,2,Salame,9,thick,salame.jpg
709,1,3,Margherita,8,thin,margherita.jpg
709,2,1,Prosciutto,8,thick,prosciutto.jpg
709,2,2,Caprese,8.5,average,caprese.jpg
709,2,3,Salame,9,thin,salame.jpg
710,1,1,Bianca,8.5,thick,bianca.jpg
710,1,2,Margherita,8,thin,margherita.jpg
710,1,3,Prosciutto,7.5,average,prosciutto.jpg
710,2,1,Salame,7.5,thin,salame.jpg
710,2,2,Salame,9,thick,salame.jpg
710,2,3,Bianca,8,thick,bianca.jpg
711,1,1,Caprese,9,thin,caprese.jpg
711,1,2,Margherita,8.5,average,margherita.jpg
711,1,3,Margherita,7.5,thick,margherita.jpg
711,2,1,Salame,7.5,thin,salame.jpg
711,2,2,Margherita,9,thin,margherita.jpg
711,2,3,Caprese,8,thick,caprese.jpg
712,1,1,Bianca,9,average,bianca.jpg
712,1,2,Caprese,8,thick,caprese.jpg
712,1,3,Bianca,8.5,thin,bianca.jpg
712,2,1,Margherita,9,average,margherita.jpg
712,2,2,Margherita,9,thin,margherita.jpg
712,2,3,Prosciutto,8.5,average,prosciutto.jpg
713,1,1,Bianca,8,thick,bianca.jpg
713,1,2,Caprese,7.5,thin,caprese.jpg
713,1,3,Margherita,8.5,average,margherita.jpg
713,2,1,Margherita,8,thick,margherita.jpg
713,2,2,Prosciutto,9,thick,prosciutto.jpg
713,2,3,Caprese,8,average,caprese.jpg
714,1,1,Margherita,8.5,thick,margherita.jpg
714,1,2,Bianca,7.5,thick,bianca.jpg
714,1,3,Bianca,8,thick,bianca.jpg
714,2,1,Caprese,9,thin,caprese.jpg
714,2,2,Salame,8.5,average,salame.jpg
714,2,3,Salame,9,thin,salame.jpg
715,1,1,Bianca,7.5,average,bianca.jpg
715,1,2,Margherita,8.5,thin,margherita.jpg
715,1,3,Margherita,9,thick,margherita.jpg
715,2,1,Prosciutto,8.5,average,prosciutto.jpg
715,2,2,Salame,7.5,average,salame.jpg
715,2,3,Prosciutto,9,thick,prosciutto.jpg
716,1,1,Salame,7.5,thick,salame.jpg
716,1,2,Margherita,7.5,thick,margherita.jpg
716,1,3,Salame,8,thin,salame.jpg
716,2,1,Margherita,8,average,margherita.jpg
716,2,2,Margherita,9,thin,margherita.jpg
716,2,3,Bianca,8.5,thick,bianca.jpg
717,1,1,Prosciutto,7.5,thick,prosciutto.jpg
717,1,2,Prosciutto,8,average,prosciutto.jpg
717,1,3,Salame,8,thin,salame.jpg
717,2,1,Salame,8.5,thin,salame.jpg
717,2,2,Bianca,8,average,bianca.jpg
717,2,3,Margherita,7.5,thin,margherita.jpg
718,1,1,Salame,8.5,thin,salame.jpg
718,1,2,Bianca,8,thin,bianca.jpg
718,1,3,Salame,9,thin,salame.jpg
718,2,1,Margherita,7.5,thin,margherita.jpg
718,2,2,Margherita,8.5,thick,margherita.jpg
718,2,3,Salame,8.5,average,salame.jpg
719,1,1,Prosciutto,9,thick,prosciutto.jpg
719,1,2,Caprese,7.5,thin,caprese.jpg
719,1,3,Bianca,9,thick,bianca.jpg
719,2,1,Caprese,9,thin,caprese.jpg
719,2,2,Salame,9,thin,salame.jpg
719,2,3,Margherita,7.5,thin,margherita.jpg
720,1,1,Caprese,8,average,caprese.jpg
720,1,2,Salame,8,thin,salame.jpg
720,1,3,Salame,7.5,thin,salame.jpg
720,2,1,Margherita,8,thick,margherita.jpg
720,2,2,Salame,8.5,thick,salame.jpg
720,2,3,Bianca,8,thin,bianca.jpg
721,1,1,Prosciutto,9,average,prosciutto.jpg
721,1,2,Salame,9,average,salame.jpg
721,1,3,Caprese,8,thick,caprese.jpg
721,2,1,Caprese,7.5,thick,caprese.jpg
721,2,2,Caprese,8.5,thin,caprese.jpg
721,2,3,Margherita,7.5,thin,margherita.jpg
722,1,1,Salame,9,thin,salame.jpg
722,1,2,Margherita,8,thick,margherita.jpg
722,1,3,Bianca,7.5,thin,bianca.jpg
722,2,1,Caprese,8,thick,caprese.jpg
722,2,2,Margherita,9,thick,margherita.jpg
722,2,3,Salame,9,thick,salame.jpg
723,1,1,Bianca,9,thick,bianca.jpg
723,1,2,Bianca,8,thick,bianca.jpg
723,1,3,Bianca,9,thin,bianca.jpg
723,2,1,Prosciutto,8.5,thin,prosciutto.jpg
723,2,2,Salame,8,average,salame.jpg
723,2,3,Salame,8,thin,salame.jpg
724,1,1,Prosciutto,9,thick,prosciutto.jpg
724,1,2,Salame,9,thick,salame.jpg
724,1,3,Caprese,7.5,thick,caprese.jpg
724,2,1,Bianca,9,average,bianca.jpg
724,2,2,Margherita,8,thick,margherita.jpg
724,2,3,Prosciutto,8,thin,prosciutto.jpg
725,1,1,Margherita,8,thick,margherita.jpg
725,1,2,Caprese,8,thick,caprese.jpg
725,1,3,Margherita,7.5,thin,margherita.jpg
725,2,1,Bianca,9,average,bianca.jpg
725,2,2,Salame,8,average,salame.jpg
725,2,3,Salame,8,thick,salame.jpg
726,1,1,Salame,8.5,thin,salame.jpg
726,1,2,Prosciutto,9,thin,prosciutto.jpg
726,1,3,Bianca,9,thick,bianca.jpg
726,2,1,Caprese,7.5,thin,caprese.jpg
726,2,2,Salame,8,average,salame.jpg
726,2,3,Margherita,9,average,margherita.jpg
727,1,1,Prosciutto,9,average,prosciutto.jpg
727,1,2,Margherita,8,thin,margherita.jpg
727,1,3,Margherita,8.5,average,margherita.jpg
727,2,1,Caprese,8.5,thick,caprese.jpg
727,2,2,Caprese,9,thin,caprese.jpg
727,2,3,Bianca,9,thin,bianca.jpg
728,1,1,Bianca,8.5,average,bianca.jpg
728,1,2,Bianca,8,thick,bianca.jpg
728,1,3,Margherita,7.5,thin,margherita.jpg
728,2,1,Salame,8,average,salame.jpg
728,2,2,Prosciutto,8,average,prosciutto.jpg
728,2,3,Prosciutto,8,thin,prosciutto.jpg
729,1,1,Margherita,7.5,thin,margherita.jpg
729,1,2,Salame,9,thick,salame.jpg
729,1,3,Caprese,7.5,thick,caprese.jpg
729,2,1,Bianca,8,average,bianca.jpg
729,2,2,Bianca,8.5,average,bianca.jpg
729,2,3,Prosciutto,8.5,average,prosciutto.jpg
730,1,1,Salame,7.5,thin,salame.jpg
730,1,2,Bianca,9,average,bianca.jpg
730,1,3,Prosciutto,7.5,thin,prosciutto.jpg
730,2,1,Bianca,8,average,bianca.jpg
730,2,2,Bianca,8,thin,bianca.jpg
730,2,3,Caprese,8,thin,caprese.jpg
731,1,1,Caprese,8,average,caprese.jpg
731,1,2,Bianca,8.5,thick,bianca.jpg
731,1,3,Prosciutto,8.5,thin,prosciutto.jpg
731,2,1,Prosciutto,8.5,average,prosciutto.jpg
731,2,2,Margherita,9,average,margherita.jpg
731,2,3,Prosciutto,9,thin,prosciutto.jpg
732,1,1,Prosciutto,7.5,thin,prosciutto.jpg
732,1,2,Bianca,8,thin,bianca.jpg
732,1,3,Bianca,9,thin,bianca.jpg
732,2,1,Margherita,8.5,thin,margherita.jpg
732,2,2,Caprese,8,thick,caprese.jpg
732,2,3,Margherita,9,thick,margherita.jpg
733,1,1,Bianca,8.5,thin,bianca.jpg
733,1,2,Prosciutto,8,average,prosciutto.jpg
733,1,3,Salame,8,thin,salame.jpg
733,2,1,Margherita,7.5,thin,margherita.jpg
733,2,2,Salame,9,thick,salame.jpg
733,2,3,Caprese,8.5,average,caprese.jpg
734,1,1,Prosciutto,9,thick,prosciutto.jpg
734,1,2,Margherita,7.5,thick,margherita.jpg
734,1,3,Caprese,7.5,thin,caprese.jpg
734,2,1,Bianca,9,thick,bianca.jpg
734,2,2,Prosciutto,8,average,prosciutto.jpg
734,2,3,Bianca,7.5,average,bianca.jpg
735,1,1,Bianca,8,thin,bianca.jpg
735,1,2,Salame,8.5,average,salame.jpg
735,1,3,Salame,7.5,thick,salame.jpg
735,2,1,Bianca,8.5,thin,bianca.jpg
735,2,2,Margherita,8.5,thick,margherita.jpg
735,2,3,Prosciutto,7.5,average,prosciutto.jpg
736,1,1,Prosciutto,9,thin,prosciutto.jpg
736,1,2,Margherita,7.5,average,margherita.jpg
736,1,3,Margherita,8.5,thick,margherita.jpg
736,2,1,Salame,9,average,salame.jpg
736,2,2,Bianca,8.5,thin,bianca.jpg
736,2,3,Bianca,8,average,bianca.jpg
737,1,1,Bianca,9,thick,bianca.jpg
737,1,2,Bianca,8,average,bianca.jpg
737,1,3,Bianca,9,average,bianca.jpg
737,2,1,Caprese,8.5,thin,caprese.jpg
737,2,2,Bianca,8.5,thick,bianca.jpg
737,2,3,Margherita,9,thick,margherita.jpg
738,1,1,Prosciutto,8,average,prosciutto.jpg
738,1,2,Margherita,7.5,thin,margherita.jpg
738,1,3,Caprese,9,average,caprese.jpg
738,2,1,Margherita,7.5,average,margherita.jpg
738,2,2,Bianca,7.5,thin,bianca.jpg
738,2,3,Prosciutto,8,thick,prosciutto.jpg
739,1,1,Salame,7.5,average,salame.jpg
739,1,2,Prosciutto,7.5,average,prosciutto.jpg
739,1,3,Salame,8.5,thin,salame.jpg
739,2,1,Prosciutto,9,thin,prosciutto.jpg
739,2,2,Prosciutto,8,thick,prosciutto.jpg
739,2,3,Prosciutto,7.5,thick,prosciutto.jpg
740,1,1,Margherita,9,average,margherita.jpg
740,1,2,Bianca,8,average,bianca.jpg
740,1,3,Salame,7.5,thick,salame.jpg
740,2,1,Bianca,8.5,thin,bianca.jpg
740,2,2,Prosciutto,9,thin,prosciutto.jpg
740,2,3,Caprese,9,average,caprese.jpg
741,1,1,Margherita,8.5,thin,margherita.jpg
741,1,2,Salame,7.5,average,salame.jpg
741,1,3,Bianca,8.5,thick,bianca.jpg
741,2,1,Bianca,7.5,thick,bianca.jpg
741,2,2,Caprese,9,thin,caprese.jpg
741,2,3,Prosciutto,7.5,thick,prosciutto.jpg
742,1,1,Caprese,9,thin,caprese.jpg
742,1,2,Prosciutto,8,average,prosciutto.jpg
742,1,3,Caprese,9,average,caprese.jpg
742,2,1,Prosciutto,8.5,thick,prosciutto.jpg
742,2,2,Caprese,7.5,thick,caprese.jpg
742,2,3,Bianca,7.5,thin,bianca.jpg
743,1,1,Caprese,7.5,average,caprese.jpg
743,1,2,Salame,8,thin,salame.jpg
743,1,3,Caprese,7.5,thick,caprese.jpg
743,2,1,Salame,8.5,thin,salame.jpg
743,2,2,Margherita,8.5,thin,margherita.jpg
743,2,3,Salame,8.5,thick,salame.jpg
744,1,1,Margherita,8,average,margherita.jpg
744,1,2,Margherita,9,thick,margherita.jpg
744,1,3,Margherita,7.5,thin,margherita.jpg
744,2,1,Salame,8,average,salame.jpg
744,2,2,Salame,8.5,thin,salame.jpg
744,2,3,Prosciutto,8.5,thick,prosciutto.jpg
745,1,1,Salame,8,average,salame.jpg
745,1,2,Salame,8,thick,salame.jpg
745,1,3,Prosciutto,8,thin,prosciutto.jpg
745,2,1,Salame,9,average,salame.jpg
745,2,2,Bianca,7.5,thick,bianca.jpg
745,2,3,Margherita,8,average,margherita.jpg
746,1,1,Margherita,8,average,margherita.jpg
746,1,2,Prosciutto,9,thick,prosciutto.jpg
746,1,3,Caprese,9,thick,caprese.jpg
746,2,1,Salame,7.5,average,salame.jpg
746,2,2,Bianca,8,thin,bianca.jpg
746,2,3,Margherita,9,thin,margherita.jpg
747,1,1,Margherita,9,average,margherita.jpg
747,1,2,Salame,7.5,average,salame.jpg
747,1,3,Caprese,9,average,caprese.jpg
747,2,1,Margherita,7.5,average,margherita.jpg
747,2,2,Margherita,8,thick,margherita.jpg
747,2,3,Prosciutto,7.5,average,prosciutto.jpg
748,1,1,Margherita,7.5,thin,margherita.jpg
748,1,2,Bianca,9,thick,bianca.jpg
748,1,3,Caprese,8,thin,caprese.jpg
748,2,1,Salame,8,thin,salame.jpg
748,2,2,Margherita,7.5,thick,margherita.jpg
748,2,3,Prosciutto,9,thin,prosciutto.jpg
749,1,1,Prosciutto,8,average,prosciutto.jpg
749,1,2,Prosciutto,8,thin,prosciutto.jpg
749,1,3,Caprese,7.5,thin,caprese.jpg
749,2,1,Salame,7.5,thick,salame.jpg
749,2,2,Margherita,7.5,thin,margherita.jpg
749,2,3,Margherita,7.5,thick,margherita.jpg
750,1,1,Salame,7.5,thin,salame.jpg
750,1,2,Caprese,7.5,thin,caprese.jpg
750,1,3,Bianca,8,thin,bianca.jpg
750,2,1,Caprese,9,thick,caprese.jpg
750,2,2,Bianca,8.5,average,bianca.jpg
750,2,3,Prosciutto,8,average,prosciutto.jpg
751,1,1,Salame,8.5,thick,salame.jpg
751,1,2,Bianca,8,thick,bianca.jpg
751,1,3,Bianca,8,thin,bianca.jpg
751,2,1,Caprese,7.5,average,caprese.jpg
751,2,2,Prosciutto,8.5,thin,prosciutto.jpg
751,2,3,Margherita,8.5,thick,margherita.jpg
752,1,1,Caprese,9,thick,caprese.jpg
752,1,2,Salame,8.5,thin,salame.jpg
752,1,3,Bianca,9,thin,bianca.jpg
752,2,1,Caprese,8,thin,caprese.jpg
752,2,2,Bianca,8,thick,bianca.jpg
752,2,3,Salame,8.5,average,salame.jpg
753,1,1,Prosciutto,8,average,prosciutto.jpg
753,1,2,Bianca,9,average,bianca.jpg
753,1,3,Caprese,7.5,average,caprese.jpg
753,2,1,Prosciutto,7.5,average,prosciutto.jpg
753,2,2,Bianca,7.5,thick,bianca.jpg
753,2,3,Margherita,8,thin,margherita.jpg
754,1,1,Margherita,8.5,average,margherita.jpg
754,1,2,Prosciutto,9,thin,prosciutto.jpg
754,1,3,Caprese,8.5,thick,caprese.jpg
754,2,1,Salame,7.5,thick,salame.jpg
754,2,2,Prosciutto,8,thick,prosciutto.jpg
754,2,3,Caprese,8,thick,caprese.jpg
755,1,1,Bianca,7.5,thin,bianca.jpg
755,1,2,Prosciutto,8.5,thin,prosciutto.jpg
755,1,3,Salame,8.5,thin,salame.jpg
755,2,1,Margherita,8,average,margherita.jpg
755,2,2,Margherita,7.5,average,margherita.jpg
755,2,3,Prosciutto,8.5,average,prosciutto.jpg
756,1,1,Margherita,9,average,margherita.jpg
756,1,2,Salame,7.5,thick,salame.jpg
756,1,3,Caprese,8.5,thick,caprese.jpg
756,2,1,Prosciutto,9,thick,prosciutto.jpg
756,2,2,Prosciutto,8.5,thick,prosciutto.jpg
756,2,3,Margherita,8,thick,margherita.jpg
757,1,1,Margherita,9,average,margherita.jpg
757,1,2,Bianca,7.5,thick,bianca.jpg
757,1,3,Caprese,7.5,thick,caprese.jpg
757,2,1,Caprese,7.5,average,caprese.jpg
757,2,2,Caprese,9,average,caprese.jpg
757,2,3,Prosciutto,7.5,thin,prosciutto.jpg
758,1,1,Bianca,8.5,thick,bianca.jpg
758,1,2,Caprese,8,thick,caprese.jpg
758,1,3,Prosciutto,8.5,thin,prosciutto.jpg
758,2,1,Salame,8,thin,salame.jpg
758,2,2,Bianca,7.5,average,bianca.jpg
758,2,3,Prosciutto,8,thick,prosciutto.jpg
759,1,1,Prosciutto,7.5,average,prosciutto.jpg
759,1,2,Salame,9,average,salame.jpg
759,1,3,Bianca,9,thin,bianca.jpg
759,2,1,Margherita,7.5,thin,margherita.jpg
759,2,2,Caprese,9,average,caprese.jpg
759,2,3,Margherita,8.5,average,margherita.jpg
760,1,1,Caprese,7.5,average,caprese.jpg
760,1,2,Bianca,7.5,thin,bianca.jpg
760,1,3,Salame,9,thin,salame.jpg
760,2,1,Caprese,8,thin,caprese.jpg
760,2,2,Bianca,8.5,thin,bianca.jpg
760,2,3,Salame,8,thin,salame.jpg
761,1,1,Margherita,8.5,thick,margherita.jpg
761,1,2,Caprese,8.5,average,caprese.jpg
761,1,3,Margherita,8,thick,margherita.jpg
761,2,1,Bianca,9,thick,bianca.jpg
761,2,2,Prosciutto,8,thick,prosciutto.jpg
761,2,3,Prosciutto,9,average,prosciutto.jpg
762,1,1,Bianca,8,thick,bianca.jpg
762,1,2,Prosciutto,8,thin,prosciutto.jpg
762,1,3,Prosciutto,7.5,thick,prosciutto.jpg
762,2,1,Bianca,7.5,thick,bianca.jpg
762,2,2,Bianca,8,average,bianca.jpg
762,2,3,Salame,7.5,thin,salame.jpg
763,1,1,Caprese,8.5,average,caprese.jpg
763,1,2,Margherita,8.5,thin,margherita.jpg
763,1,3,Margherita,7.5,thick,margherita.jpg
763,2,1,Bianca,8.5,thick,bianca.jpg
763,2,2,Caprese,7.5,average,caprese.jpg
763,2,3,Salame,8.5,thin,salame.jpg
764,1,1,Prosciutto,7.5,thin,prosciutto.jpg
764,1,2,Prosciutto,8,thick,prosciutto.jpg
764,1,3,Margherita,9,thick,margherita.jpg
764,2,1,Prosciutto,7.5,average,prosciutto.jpg
764,2,2,Bianca,9,average,bianca.jpg
764,2,3,Prosciutto,7.5,thick,prosciutto.jpg
765,1,1,Margherita,9,thick,margherita.jpg
765,1,2,Caprese,8,thick,caprese.jpg
765,1,3,Salame,8,average,salame.jpg
765,2,1,Margherita,8.5,thin,margherita.jpg
765,2,2,Margherita,8.5,average,margherita.jpg
765,2,3,Caprese,9,thin,caprese.jpg
766,1,1,Bianca,9,average,bianca.jpg
766,1,2,Bianca,8,thick,bianca.jpg
766,1,3,Prosciutto,8.5,thick,prosciutto.jpg
766,2,1,Bianca,8.5,average,bianca.jpg
766,2,2,Salame,9,thick,salame.jpg
766,2,3,Margherita,8,thin,margherita.jpg
767,1,1,Caprese,8.5,average,caprese.jpg
767,1,2,Caprese,8,average,caprese.jpg
767,1,3,Bianca,7.5,average,bianca.jpg
767,2,1,Prosciutto,7.5,thick,prosciutto.jpg
767,2,2,Bianca,9,average,bianca.jpg
767,2,3,Bianca,8.5,average,bianca.jpg
768,1,1,Margherita,9,average,margherita.jpg
768,1,2,Caprese,7.5,thin,caprese.jpg
768,1,3,Prosciutto,7.5,thick,prosciutto.jpg
768,2,1,Caprese,7.5,thick,caprese.jpg
768,2,2,Salame,8.5,thin,salame.jpg
768,2,3,Bianca,8,thick,bianca.jpg
769,1,1,Bianca,8.5,average,bianca.jpg
769,1,2,Prosciutto,8.5,thick,prosciutto.jpg
769,1,3,Salame,9,thick,salame.jpg
769,2,1,Bianca,8,average,bianca.jpg
